g_loss,d_loss,wasserstein
-0.12460473055640857,-0.9293314417203268,1.0609449744224548
-0.09113096694151561,-1.0883085529009502,1.2018490433692932
0.2430507087459167,-1.069050908088684,1.192267914613088
-0.12364555398623149,-1.125462492307027,1.2699217398961384
-0.30291442076365155,-1.1457532246907551,1.2994028727213542
-0.035255491733551025,-1.1895756324132283,1.3141464392344158
-0.017272651195526123,-1.3479384581247966,1.4813683827718098
0.2594899634520213,-1.010413924853007,1.1608912944793701
-0.35272178302208584,-0.9860735138257345,1.2017642458279927
-0.453183909257253,-1.017725129922231,1.1336867014567058
-0.1660971740881602,-1.2131184935569763,1.3919503291447957
-0.13318281372388205,-1.335425575574239,1.534031629562378
-0.5531367858250936,-1.0818165143330891,1.203763484954834
-0.026875771582126617,-1.2765716314315796,1.3891521692276
0.25915879011154175,-1.0659778912862141,1.1905390818913777
0.17718706031640372,-1.2670552333196003,1.3784730831782024
0.03828160961469015,-1.0799203316370647,1.2347095807393391
-0.21340358753999075,-0.9638903935750326,1.0934711496035259
-0.09648432830969493,-1.185932715733846,1.3044937054316204
-0.18736461798350015,-0.938217560450236,1.0702423254648845
-0.1843899687131246,-1.3970969915390015,1.5251564184824626
0.4025821288426717,-1.136470357577006,1.2754140297571819
0.600546399752299,-1.1999399264653523,1.3309712012608845
0.25420204798380536,-1.0034645795822144,1.1143323580423992
-0.17832147081693014,-1.1348293622334797,1.2627219359079997
-0.298210084438324,-1.0018474459648132,1.1513838370641072
-0.2943033178647359,-1.0815446178118389,1.2097516854604085
-0.2550259406367938,-1.2754947344462078,1.4937855005264282
0.1182428350051244,-1.2868160009384155,1.4550384680430095
-0.003936578830083211,-0.9808006683985392,1.0999802748362224
-0.31369880338509876,-1.3855380217234294,1.5691436131795247
-0.38676780958970386,-1.145404537518819,1.303886850674947
0.2167184849580129,-0.8847982883453369,1.0256807804107666
-0.296514630317688,-1.1424765189488728,1.2946883837382
-0.33185694615046185,-1.1794270674387615,1.3342916170756023
0.030401299397150677,-1.2776642640431721,1.446632981300354
0.055998643239339195,-1.0249626835187275,1.1578960816065471
0.3325408895810445,-1.0996952851613362,1.2534186045328777
-0.07494744410117467,-1.0907889207204182,1.2673518657684326
-0.155512273311615,-1.1644155184427898,1.3031051556269329
-0.3078658655285835,-1.16721906264623,1.3210609753926594
-0.25242143372694653,-1.1615310907363892,1.2848408619562786
-0.09748531381289165,-1.0217844049135845,1.2195994059244792
-0.40250973403453827,-1.1328851580619812,1.258573095003764
-0.12101127207279205,-1.1616976658503215,1.2802163362503052
-0.17650866508483887,-1.0952530701955159,1.2317619721094768
-0.05597905380030473,-1.0447790424029033,1.1900280714035034
-0.1578251173098882,-1.3107284307479858,1.487156828244527
-0.07436780134836833,-1.0945934454600017,1.2466418345769246
-0.24476894239584604,-1.060443679491679,1.1999785900115967
-0.1704480399688085,-1.2056934436162312,1.3624540567398071
-0.011087030172348022,-1.1554070711135864,1.3299063046773274
-0.1589376131693522,-1.4814656972885132,1.6499080657958984
-0.4951493541399638,-1.3094807068506877,1.4647852182388306
-0.18837998683253923,-1.1439440647761028,1.338925878206889
0.1849856028954188,-1.1451180974642436,1.2617509762446086
-0.039630657682816185,-1.2812022765477498,1.4311693509419758
-0.12885536501804987,-1.1405994892120361,1.2604172229766846
0.1653284231821696,-1.2200993696848552,1.4498427708943684
0.18629920730988184,-1.0794885555903118,1.2706892887751262
-0.10435688495635986,-1.2225189208984375,1.3479822476704915
-0.6379996438821157,-1.1715822219848633,1.3856265147527058
-0.39853472759326297,-1.1200411121050518,1.2594927151997883
-0.10809395710627238,-1.265835205713908,1.4214189847310383
-0.10392013192176819,-1.12820831934611,1.2390261093775432
0.11160978674888611,-1.1272450685501099,1.2749487559000652
0.25965485349297523,-1.0565047860145569,1.2139578262964885
0.3063108579566081,-1.2768551111221313,1.423465092976888
0.44712168474992114,-1.3123397827148438,1.4653187195460002
-0.4827895226577918,-1.3743932247161865,1.5422070821126301
-0.34147368371486664,-1.3395832379659016,1.477630615234375
-0.14351828893025717,-1.2806674043337505,1.3988672892252605
-0.06761116782824199,-0.9186509450276693,1.0678984721501668
0.19562009473641714,-1.2965887784957886,1.422745943069458
0.4069843739271164,-1.2614119450251262,1.3941217263539631
0.19793476661046347,-1.2926994164784749,1.4270774126052856
-0.026502331097920735,-1.2621650298436482,1.3984595934549968
-0.5329857071240743,-1.1771663427352905,1.322076956431071
0.0912805050611496,-1.2330012718836467,1.3939939737319946
-0.07275819778442383,-1.236428479353587,1.3498704433441162
-0.2916037937005361,-1.2184739112854004,1.3624881903330486
-0.01130619024236997,-1.1208523710568745,1.2854466835657756
0.25313255687554675,-1.0035403966903687,1.1301905711491902
0.20685567458470663,-1.1272157828013103,1.2889698346455891
0.2882896860440572,-1.3606082995732625,1.4920954704284668
-0.17247193058331808,-1.3015798330307007,1.4441607395807903
-0.008650800834099451,-1.1876051823298137,1.329049825668335
0.15293526649475098,-1.2260594964027405,1.350318153699239
-0.06285298367341359,-1.27777894337972,1.4521276950836182
0.34208668768405914,-1.2634585698445637,1.404988964398702
0.029631178826093674,-1.1465412378311157,1.2745986779530842
-0.00417348990837733,-1.2980128526687622,1.4455230236053467
-0.057080790400505066,-1.2453444004058838,1.4275580247243245
0.08181824286778767,-1.2071299155553181,1.411463697751363
0.25154919922351837,-1.249819278717041,1.3957795699437459
0.33791065216064453,-1.301855166753133,1.4491264820098877
0.013247892260551453,-1.3234997193018596,1.4837596813837688
0.42443954944610596,-1.2768222490946453,1.4184778928756714
-0.374377320210139,-1.0930668711662292,1.1993209918340046
-0.05031691491603851,-1.250516136487325,1.3548045953114827
0.13883261879285178,-1.2805879513422649,1.4025429884592693
-0.18033401668071747,-1.1523025433222454,1.3319292863210042
